cai_score,gene,host,subtype
0.8023430995303745,NA,chicken,H5N1
0.7791970595792834,NP,chicken,H5N1
0.7989156239680285,HA,chicken,H5N1
0.7819074077545606,PA,chicken,H5N1
0.7594936744164256,PB1,chicken,H5N1
0.7588660447427872,PB2,chicken,H5N1
0.8023430995303745,NA,chicken,H5N1
0.7791970595792834,NP,chicken,H5N1
0.7978770063397947,HA,chicken,H5N1
0.7823743371187301,PA,chicken,H5N1
0.7594936744164256,PB1,chicken,H5N1
0.7599454309205855,PB2,chicken,H5N1
0.8023430995303745,NA,chicken,H5N1
0.7791970595792834,NP,chicken,H5N1
0.7989156239680285,HA,chicken,H5N1
0.7819074077545606,PA,chicken,H5N1
0.7594936744164256,PB1,chicken,H5N1
0.7588660447427872,PB2,chicken,H5N1
0.8023430995303745,NA,chicken,H5N1
0.7791970595792834,NP,chicken,H5N1
0.7989156239680285,HA,chicken,H5N1
0.7821368057881108,PA,chicken,H5N1
0.7594936744164256,PB1,chicken,H5N1
0.7599454309205855,PB2,chicken,H5N1
0.8023430995303745,NA,chicken,H5N1
0.7791970595792834,NP,chicken,H5N1
0.7989156239680285,HA,chicken,H5N1
0.7821368057881108,PA,chicken,H5N1
0.7594936744164256,PB1,chicken,H5N1
0.7599454309205855,PB2,chicken,H5N1
0.8023430995303745,NA,chicken,H5N1
0.7791970595792834,NP,chicken,H5N1
0.7989156239680285,HA,chicken,H5N1
0.7821368057881108,PA,chicken,H5N1
0.7594936744164256,PB1,chicken,H5N1
0.7599454309205855,PB2,chicken,H5N1
0.8023430995303745,NA,chicken,H5N1
0.7791970595792834,NP,chicken,H5N1
0.7989156239680285,HA,chicken,H5N1
0.7826749573010606,PA,chicken,H5N1
0.7587985621908367,PB1,chicken,H5N1
0.7599454309205855,PB2,chicken,H5N1
0.8023430995303745,NA,chicken,H5N1
0.7791970595792834,NP,chicken,H5N1
0.7989156239680285,HA,chicken,H5N1
0.7826749573010606,PA,chicken,H5N1
0.7587985621908367,PB1,chicken,H5N1
0.7599454309205855,PB2,chicken,H5N1
0.8023430995303745,NA,chicken,H5N1
0.7791970595792834,NP,chicken,H5N1
0.7989156239680285,HA,chicken,H5N1
0.7826749573010606,PA,chicken,H5N1
0.7587985621908367,PB1,chicken,H5N1
0.7599454309205855,PB2,chicken,H5N1
0.8023430995303745,NA,chicken,H5N1
0.7791970595792834,NP,chicken,H5N1
0.798601271596988,HA,chicken,H5N1
0.7829327162514162,PA,chicken,H5N1
0.7594936744164256,PB1,chicken,H5N1
0.7599454309205855,PB2,chicken,H5N1
0.8023430995303745,NA,chicken,H5N1
0.7791970595792834,NP,chicken,H5N1
0.798601271596988,HA,chicken,H5N1
0.7829327162514162,PA,chicken,H5N1
0.7594936744164256,PB1,chicken,H5N1
0.7599454309205855,PB2,chicken,H5N1
0.8023430995303745,NA,chicken,H5N1
0.7791970595792834,NP,chicken,H5N1
0.798601271596988,HA,chicken,H5N1
0.7829327162514162,PA,chicken,H5N1
0.7594936744164256,PB1,chicken,H5N1
0.7599454309205855,PB2,chicken,H5N1
0.8023430995303745,NA,chicken,H5N1
0.7791970595792834,NP,chicken,H5N1
0.7989156239680285,HA,chicken,H5N1
0.781869087237041,PA,chicken,H5N1
0.7593038327547306,PB1,chicken,H5N1
0.7599454309205855,PB2,chicken,H5N1
0.8023430995303745,NA,chicken,H5N1
0.7791970595792834,NP,chicken,H5N1
0.7989156239680285,HA,chicken,H5N1
0.781869087237041,PA,chicken,H5N1
0.7593038327547306,PB1,chicken,H5N1
0.7599454309205855,PB2,chicken,H5N1
0.8023430995303745,NA,chicken,H5N1
0.7791970595792834,NP,chicken,H5N1
0.7989156239680285,HA,chicken,H5N1
0.781869087237041,PA,chicken,H5N1
0.7593038327547306,PB1,chicken,H5N1
0.7599454309205855,PB2,chicken,H5N1
0.8023430995303745,NA,chicken,H5N1
0.7791970595792834,NP,chicken,H5N1
0.7989156239680285,HA,chicken,H5N1
0.781869087237041,PA,chicken,H5N1
0.7595708929042414,PB1,chicken,H5N1
0.7599454309205855,PB2,chicken,H5N1
0.8023430995303745,NA,chicken,H5N1
0.7791970595792834,NP,chicken,H5N1
0.7989156239680285,HA,chicken,H5N1
0.781869087237041,PA,chicken,H5N1
0.7595708929042414,PB1,chicken,H5N1
0.7599454309205855,PB2,chicken,H5N1
0.8023430995303745,NA,chicken,H5N1
0.7791970595792834,NP,chicken,H5N1
0.7989156239680285,HA,chicken,H5N1
0.781869087237041,PA,chicken,H5N1
0.7595708929042414,PB1,chicken,H5N1
0.7599454309205855,PB2,chicken,H5N1
0.8023430995303745,NA,chicken,H5N1
0.7791970595792834,NP,chicken,H5N1
0.7989156239680285,HA,chicken,H5N1
0.7826749573010606,PA,chicken,H5N1
0.7587985621908367,PB1,chicken,H5N1
0.7599454309205855,PB2,chicken,H5N1
0.8023430995303745,NA,chicken,H5N1
0.7791970595792834,NP,chicken,H5N1
0.7989156239680285,HA,chicken,H5N1
0.7826749573010606,PA,chicken,H5N1
0.7587985621908367,PB1,chicken,H5N1
0.7599454309205855,PB2,chicken,H5N1
0.8023430995303745,NA,chicken,H5N1
0.7791970595792834,NP,chicken,H5N1
0.7989156239680285,HA,chicken,H5N1
0.7826749573010606,PA,chicken,H5N1
0.7587985621908367,PB1,chicken,H5N1
0.7599454309205855,PB2,chicken,H5N1
0.8023430995303745,NA,chicken,H5N1
0.7791970595792834,NP,chicken,H5N1
0.7989156239680285,HA,chicken,H5N1
0.7826749573010606,PA,chicken,H5N1
0.7594936744164256,PB1,chicken,H5N1
0.7599454309205855,PB2,chicken,H5N1
0.8023430995303745,NA,chicken,H5N1
0.7791970595792834,NP,chicken,H5N1
0.7989156239680285,HA,chicken,H5N1
0.7826749573010606,PA,chicken,H5N1
0.7594936744164256,PB1,chicken,H5N1
0.7599454309205855,PB2,chicken,H5N1
0.8023430995303745,NA,chicken,H5N1
0.7791970595792834,NP,chicken,H5N1
0.7989156239680285,HA,chicken,H5N1
0.7826749573010606,PA,chicken,H5N1
0.7594936744164256,PB1,chicken,H5N1
0.7599454309205855,PB2,chicken,H5N1
0.8033665030302635,NA,chicken,H5N1
0.779151705470573,NP,chicken,H5N1
0.7989156239680285,HA,chicken,H5N1
0.7825597939349864,PA,chicken,H5N1
0.7588530795153432,PB1,chicken,H5N1
0.7607233248370124,PB2,chicken,H5N1
0.8033665030302635,NA,chicken,H5N1
0.779151705470573,NP,chicken,H5N1
0.7989156239680285,HA,chicken,H5N1
0.7825597939349864,PA,chicken,H5N1
0.7588530795153432,PB1,chicken,H5N1
0.7607233248370124,PB2,chicken,H5N1
0.8023430995303745,NA,chicken,H5N1
0.7791970595792834,NP,chicken,H5N1
0.7989156239680285,HA,chicken,H5N1
0.7826749573010606,PA,chicken,H5N1
0.7587985621908367,PB1,chicken,H5N1
0.7599454309205855,PB2,chicken,H5N1
0.8023430995303745,NA,chicken,H5N1
0.7791970595792834,NP,chicken,H5N1
0.7989156239680285,HA,chicken,H5N1
0.7826749573010606,PA,chicken,H5N1
0.7587985621908367,PB1,chicken,H5N1
0.7599454309205855,PB2,chicken,H5N1
0.8023430995303745,NA,chicken,H5N1
0.7791970595792834,NP,chicken,H5N1
0.7989156239680285,HA,chicken,H5N1
0.7826749573010606,PA,chicken,H5N1
0.7587985621908367,PB1,chicken,H5N1
0.7599454309205855,PB2,chicken,H5N1
0.8023430995303745,NA,chicken,H5N1
0.7791970595792834,NP,chicken,H5N1
0.7989156239680285,HA,chicken,H5N1
0.7821368057881108,PA,chicken,H5N1
0.7594936744164256,PB1,chicken,H5N1
0.7599454309205855,PB2,chicken,H5N1
0.8023430995303745,NA,chicken,H5N1
0.7791970595792834,NP,chicken,H5N1
0.7989156239680285,HA,chicken,H5N1
0.7821368057881108,PA,chicken,H5N1
0.7594936744164256,PB1,chicken,H5N1
0.7599454309205855,PB2,chicken,H5N1
0.8023430995303745,NA,chicken,H5N1
0.7791970595792834,NP,chicken,H5N1
0.7989156239680285,HA,chicken,H5N1
0.7821368057881108,PA,chicken,H5N1
0.7594936744164256,PB1,chicken,H5N1
0.7599454309205855,PB2,chicken,H5N1
0.8038226209624816,NA,chicken,H5N1
0.7795009055439343,NP,chicken,H5N1
0.7988184173902069,HA,chicken,H5N1
0.7833422025845315,PA,chicken,H5N1
0.7591471537446486,PB1,chicken,H5N1
0.7603344065203196,PB2,chicken,H5N1
0.8038226209624816,NA,chicken,H5N1
0.7795009055439343,NP,chicken,H5N1
0.7988184173902069,HA,chicken,H5N1
0.7843586476365477,PA,chicken,H5N1
0.7587099406574518,PB1,chicken,H5N1
0.7603344065203196,PB2,chicken,H5N1
0.8038226209624816,NA,chicken,H5N1
0.7795009055439343,NP,chicken,H5N1
0.7988184173902069,HA,chicken,H5N1
0.783586371581644,PA,chicken,H5N1
0.7591471537446486,PB1,chicken,H5N1
0.7603344065203196,PB2,chicken,H5N1
0.8038226209624816,NA,chicken,H5N1
0.7795009055439343,NP,chicken,H5N1
0.7988184173902069,HA,chicken,H5N1
0.7833422025845315,PA,chicken,H5N1
0.7591471537446486,PB1,chicken,H5N1
0.7603344065203196,PB2,chicken,H5N1
0.8033665030302635,NA,chicken,H5N1
0.7777456934917208,NP,chicken,H5N1
0.7977905973817718,HA,chicken,H5N1
0.7816520368116086,PA,chicken,H5N1
0.7599552178376101,PB1,chicken,H5N1
0.7589446723827519,PB2,chicken,H5N1
0.8033665030302635,NA,chicken,H5N1
0.7777456934917208,NP,chicken,H5N1
0.7977905973817718,HA,chicken,H5N1
0.7816520368116086,PA,chicken,H5N1
0.7599552178376101,PB1,chicken,H5N1
0.7589446723827519,PB2,chicken,H5N1
0.8033665030302635,NA,chicken,H5N1
0.7777456934917208,NP,chicken,H5N1
0.7977905973817718,HA,chicken,H5N1
0.7816520368116086,PA,chicken,H5N1
0.7599552178376101,PB1,chicken,H5N1
0.7589446723827519,PB2,chicken,H5N1
0.8036527067832413,NA,chicken,H5N1
0.7780584519323858,NP,chicken,H5N1
0.7993029392706243,HA,chicken,H5N1
0.7814374566314649,PA,chicken,H5N1
0.7593038327547306,PB1,chicken,H5N1
0.7605573471964097,PB2,chicken,H5N1
0.8033665030302635,NA,chicken,H5N1
0.7791970595792834,NP,chicken,H5N1
0.799053806349479,HA,chicken,H5N1
0.7836461323174437,PA,chicken,H5N1
0.7593038327547306,PB1,chicken,H5N1
0.7591822245260439,PB2,chicken,H5N1
0.8033665030302635,NA,chicken,H5N1
0.7791970595792834,NP,chicken,H5N1
0.7995384187769878,HA,chicken,H5N1
0.7836461323174437,PA,chicken,H5N1
0.7593038327547306,PB1,chicken,H5N1
0.7576079444175485,PB2,chicken,H5N1
0.8037667697601023,NA,chicken,H5N1
0.7798502621217225,NP,chicken,H5N1
0.7981193179666326,HA,chicken,H5N1
0.7836488314056754,PA,chicken,H5N1
0.7593038327547306,PB1,chicken,H5N1
0.7598368889580241,PB2,chicken,H5N1
0.8037667697601023,NA,chicken,H5N1
0.7798502621217225,NP,chicken,H5N1
0.7981193179666326,HA,chicken,H5N1
0.7832585544556391,PA,chicken,H5N1
0.7593038327547306,PB1,chicken,H5N1
0.7598368889580241,PB2,chicken,H5N1
0.8037667697601023,NA,chicken,H5N1
0.7798502621217225,NP,chicken,H5N1
0.7981193179666326,HA,chicken,H5N1
0.7836488314056754,PA,chicken,H5N1
0.7593038327547306,PB1,chicken,H5N1
0.7598368889580241,PB2,chicken,H5N1
0.8033665030302635,NA,chicken,H5N1
0.7791970595792834,NP,chicken,H5N1
0.7989156239680285,HA,chicken,H5N1
0.7833177433171663,PA,chicken,H5N1
0.759109110823565,PB1,chicken,H5N1
0.7597559768153394,PB2,chicken,H5N1
0.8033665030302635,NA,chicken,H5N1
0.7777456934917208,NP,chicken,H5N1
0.7989156239680285,HA,chicken,H5N1
0.7833177433171663,PA,chicken,H5N1
0.759109110823565,PB1,chicken,H5N1
0.7602085468634407,PB2,chicken,H5N1
0.8033665030302635,NA,chicken,H5N1
0.7791970595792834,NP,chicken,H5N1
0.7989156239680285,HA,chicken,H5N1
0.7833177433171663,PA,chicken,H5N1
0.759109110823565,PB1,chicken,H5N1
0.7597559768153394,PB2,chicken,H5N1
0.8034591220030942,NA,chicken,H5N1
0.7783541734524121,NP,chicken,H5N1
0.7975522031005992,HA,chicken,H5N1
0.7830636579989299,PA,chicken,H5N1
0.757948535101724,PB1,chicken,H5N1
0.7603036835973799,PB2,chicken,H5N1
0.8033665030302635,NA,chicken,H5N1
0.7767464586425983,NP,chicken,H5N1
0.7979997790469013,HA,chicken,H5N1
0.7829584359946247,PA,chicken,H5N1
0.7596487288253677,PB1,chicken,H5N1
0.7591577799788306,PB2,chicken,H5N1
0.8033665030302635,NA,chicken,H5N1
0.7782464056907645,NP,chicken,H5N1
0.7975053724148754,HA,chicken,H5N1
0.7829584359946247,PA,chicken,H5N1
0.7595276884066631,PB1,chicken,H5N1
0.7597559768153394,PB2,chicken,H5N1
0.8033665030302635,NA,chicken,H5N1
0.7784620140337175,NP,chicken,H5N1
0.7989156239680285,HA,chicken,H5N1
0.78357373822978,PA,chicken,H5N1
0.7593038327547306,PB1,chicken,H5N1
0.7613675799677426,PB2,chicken,H5N1
0.8033665030302635,NA,chicken,H5N1
0.7784620140337175,NP,chicken,H5N1
0.7989156239680285,HA,chicken,H5N1
0.78357373822978,PA,chicken,H5N1
0.7593038327547306,PB1,chicken,H5N1
0.7607355661782707,PB2,chicken,H5N1
0.8033665030302635,NA,chicken,H5N1
0.7786505997369716,NP,chicken,H5N1
0.7989156239680285,HA,chicken,H5N1
0.7833575312284119,PA,chicken,H5N1
0.7601671423416554,PB1,chicken,H5N1
0.7597559768153394,PB2,chicken,H5N1
0.8033665030302635,NA,chicken,H5N1
0.7786391869566459,NP,chicken,H5N1
0.7989156239680285,HA,chicken,H5N1
0.7834417368867983,PA,chicken,H5N1
0.7593038327547306,PB1,chicken,H5N1
0.7597559768153394,PB2,chicken,H5N1
0.8019214393870224,NA,chicken,H5N1
0.7796012122517906,NP,chicken,H5N1
0.7989156239680285,HA,chicken,H5N1
0.78357373822978,PA,chicken,H5N1
0.7593038327547306,PB1,chicken,H5N1
0.7604501312978654,PB2,chicken,H5N1
0.8033665030302635,NA,chicken,H5N1
0.7781732649729477,NP,chicken,H5N1
0.7991892409593875,HA,chicken,H5N1
0.7837057618135408,PA,chicken,H5N1
0.759226641416429,PB1,chicken,H5N1
0.7604501312978654,PB2,chicken,H5N1
0.8033665030302635,NA,chicken,H5N1
0.7784620140337175,NP,chicken,H5N1
0.7989156239680285,HA,chicken,H5N1
0.78357373822978,PA,chicken,H5N1
0.7593038327547306,PB1,chicken,H5N1
0.7604501312978654,PB2,chicken,H5N1
0.8033665030302635,NA,chicken,H5N1
0.7784620140337175,NP,chicken,H5N1
0.7989156239680285,HA,chicken,H5N1
0.7835259515967259,PA,chicken,H5N1
0.7593038327547306,PB1,chicken,H5N1
0.7585999353527788,PB2,chicken,H5N1
0.8033665030302635,NA,chicken,H5N1
0.7784620140337175,NP,chicken,H5N1
0.7992554989498079,HA,chicken,H5N1
0.7834417368867983,PA,chicken,H5N1
0.7599994078432761,PB1,chicken,H5N1
0.7599385018890391,PB2,chicken,H5N1
0.8033665030302635,NA,chicken,H5N1
0.778302925951943,NP,chicken,H5N1
0.799570578117548,HA,chicken,H5N1
0.7836859369089094,PA,chicken,H5N1
0.759190167676531,PB1,chicken,H5N1
0.7597559768153394,PB2,chicken,H5N1
0.8033665030302635,NA,chicken,H5N1
0.7781132793619857,NP,chicken,H5N1
0.799570578117548,HA,chicken,H5N1
0.7819633556287091,PA,chicken,H5N1
0.759190167676531,PB1,chicken,H5N1
0.7597559768153394,PB2,chicken,H5N1
0.8033665030302635,NA,chicken,H5N1
0.7781132793619857,NP,chicken,H5N1
0.799570578117548,HA,chicken,H5N1
0.7836859369089094,PA,chicken,H5N1
0.759190167676531,PB1,chicken,H5N1
0.7597559768153394,PB2,chicken,H5N1
0.8026495361304286,NA,chicken,H5N1
0.7791970595792834,NP,chicken,H5N1
0.7989156239680285,HA,chicken,H5N1
0.7834417368867983,PA,chicken,H5N1
0.7593038327547306,PB1,chicken,H5N1
0.7599949472889681,PB2,chicken,H5N1
0.8026495361304286,NA,chicken,H5N1
0.7795598330301933,NP,chicken,H5N1
0.7976663717486524,HA,chicken,H5N1
0.7834417368867983,PA,chicken,H5N1
0.7594986046347505,PB1,chicken,H5N1
0.7602270882104538,PB2,chicken,H5N1
0.8083568612607209,NA,chicken,H5N1
0.7783139406587193,NP,chicken,H5N1
0.7964103027572363,HA,chicken,H5N1
0.7977157320627997,PA,chicken,H5N1
0.7691144043996081,PB1,chicken,H5N1
0.7572525192699706,PB2,chicken,H5N1
0.8083568612607209,NA,chicken,H5N1
0.7783139406587193,NP,chicken,H5N1
0.7964103027572363,HA,chicken,H5N1
0.7977157320627997,PA,chicken,H5N1
0.7691144043996081,PB1,chicken,H5N1
0.7572525192699706,PB2,chicken,H5N1
0.8083653309801069,NA,chicken,H5N1
0.7804278709575605,NP,chicken,H5N1
0.7942943037081978,HA,chicken,H5N1
0.7986024310069105,PA,chicken,H5N1
0.7679584348533162,PB1,chicken,H5N1
0.7561310597693103,PB2,chicken,H5N1
0.8096429243466359,NA,chicken,H5N1
0.7785024904905742,NP,chicken,H5N1
0.796082521431059,HA,chicken,H5N1
0.8018460239497858,PA,chicken,H5N1
0.770412323444218,PB1,chicken,H5N1
0.7571079010722737,PB2,chicken,H5N1
0.8096429243466359,NA,chicken,H5N1
0.7785024904905742,NP,chicken,H5N1
0.796082521431059,HA,chicken,H5N1
0.8023159311932835,PA,chicken,H5N1
0.7696715385858062,PB1,chicken,H5N1
0.7571079010722737,PB2,chicken,H5N1
0.8096429243466359,NA,chicken,H5N1
0.7785024904905742,NP,chicken,H5N1
0.796082521431059,HA,chicken,H5N1
0.8018460239497858,PA,chicken,H5N1
0.770412323444218,PB1,chicken,H5N1
0.7571079010722737,PB2,chicken,H5N1
0.808419546067817,NA,chicken,H5N1
0.7783139406587193,NP,chicken,H5N1
0.796082521431059,HA,chicken,H5N1
0.8017489834863277,PA,chicken,H5N1
0.7681413000421596,PB1,chicken,H5N1
0.75783398392744,PB2,chicken,H5N1
0.808552215396144,NA,chicken,H5N1
0.7786627652627954,NP,chicken,H5N1
0.796082521431059,HA,chicken,H5N1
0.7986228972841671,PA,chicken,H5N1
0.7694193720653346,PB1,chicken,H5N1
0.7574947987714816,PB2,chicken,H5N1
0.808552215396144,NA,chicken,H5N1
0.7786627652627954,NP,chicken,H5N1
0.796082521431059,HA,chicken,H5N1
0.7986228972841671,PA,chicken,H5N1
0.7694193720653346,PB1,chicken,H5N1
0.7574947987714816,PB2,chicken,H5N1
0.808552215396144,NA,chicken,H5N1
0.7786627652627954,NP,chicken,H5N1
0.796082521431059,HA,chicken,H5N1
0.7986228972841671,PA,chicken,H5N1
0.7694193720653346,PB1,chicken,H5N1
0.7574947987714816,PB2,chicken,H5N1
0.808552215396144,NA,chicken,H5N1
0.7786627652627954,NP,chicken,H5N1
0.796082521431059,HA,chicken,H5N1
0.7986228972841671,PA,chicken,H5N1
0.7694193720653346,PB1,chicken,H5N1
0.7574947987714816,PB2,chicken,H5N1
0.808280913466707,NA,chicken,H5N1
0.7787429705547809,NP,chicken,H5N1
0.7954491136961831,HA,chicken,H5N1
0.7983275458970742,PA,chicken,H5N1
0.7701759697410512,PB1,chicken,H5N1
0.7580924762028978,PB2,chicken,H5N1
0.8086805022283238,NA,chicken,H5N1
0.7787429705547809,NP,chicken,H5N1
0.7954491136961831,HA,chicken,H5N1
0.7983275458970742,PA,chicken,H5N1
0.7701759697410512,PB1,chicken,H5N1
0.7580924762028978,PB2,chicken,H5N1
0.8044003349514872,NA,chicken,H5N1
0.7802014499593241,NP,chicken,H5N1
0.7977940672753934,HA,chicken,H5N1
0.7829584359946247,PA,chicken,H5N1
0.7597280950008095,PB1,chicken,H5N1
0.7599454309205855,PB2,chicken,H5N1
0.8033665030302635,NA,chicken,H5N1
0.7791970595792834,NP,chicken,H5N1
0.7989156239680285,HA,chicken,H5N1
0.7833177433171663,PA,chicken,H5N1
0.7594616430217734,PB1,chicken,H5N1
0.7596789430253069,PB2,chicken,H5N1
0.8033665030302635,NA,chicken,H5N1
0.7791970595792834,NP,chicken,H5N1
0.7989156239680285,HA,chicken,H5N1
0.7833177433171663,PA,chicken,H5N1
0.7599598575869831,PB1,chicken,H5N1
0.7596789430253069,PB2,chicken,H5N1
0.8033665030302635,NA,chicken,H5N1
0.7791970595792834,NP,chicken,H5N1
0.7989156239680285,HA,chicken,H5N1
0.7831937693717189,PA,chicken,H5N1
0.7590083234608017,PB1,chicken,H5N1
0.7596789430253069,PB2,chicken,H5N1
0.8041138649466997,NA,chicken,H5N1
0.7802014499593241,NP,chicken,H5N1
0.7977940672753934,HA,chicken,H5N1
0.7824911580340048,PA,chicken,H5N1
0.7597280950008095,PB1,chicken,H5N1
0.7599454309205855,PB2,chicken,H5N1
0.8041138649466997,NA,chicken,H5N1
0.7799050266001671,NP,chicken,H5N1
0.7977940672753934,HA,chicken,H5N1
0.7824911580340048,PA,chicken,H5N1
0.7599625879399902,PB1,chicken,H5N1
0.7595175749584984,PB2,chicken,H5N1
0.8041138649466997,NA,chicken,H5N1
0.7802014499593241,NP,chicken,H5N1
0.7977940672753934,HA,chicken,H5N1
0.7824911580340048,PA,chicken,H5N1
0.7597280950008095,PB1,chicken,H5N1
0.7599454309205855,PB2,chicken,H5N1
0.8033665030302635,NA,chicken,H5N1
0.7791970595792834,NP,chicken,H5N1
0.7991222182345644,HA,chicken,H5N1
0.7830029500280293,PA,chicken,H5N1
0.7593038327547306,PB1,chicken,H5N1
0.7599454309205855,PB2,chicken,H5N1
0.8033665030302635,NA,chicken,H5N1
0.7791970595792834,NP,chicken,H5N1
0.7989156239680285,HA,chicken,H5N1
0.7833177433171663,PA,chicken,H5N1
0.759109110823565,PB1,chicken,H5N1
0.761257526589088,PB2,chicken,H5N1
0.8033665030302635,NA,chicken,H5N1
0.7791970595792834,NP,chicken,H5N1
0.7989156239680285,HA,chicken,H5N1
0.7833177433171663,PA,chicken,H5N1
0.759109110823565,PB1,chicken,H5N1
0.761257526589088,PB2,chicken,H5N1
0.8036527067832413,NA,chicken,H5N1
0.7791970595792834,NP,chicken,H5N1
0.7990249865197683,HA,chicken,H5N1
0.7826350773191564,PA,chicken,H5N1
0.760432020701157,PB1,chicken,H5N1
0.7597220422550133,PB2,chicken,H5N1
0.8041138649466997,NA,chicken,H5N1
0.7791970595792834,NP,chicken,H5N1
0.7980603835757529,HA,chicken,H5N1
0.7827590895873473,PA,chicken,H5N1
0.7597280950008095,PB1,chicken,H5N1
0.7597559768153394,PB2,chicken,H5N1
0.8036527067832413,NA,chicken,H5N1
0.7791970595792834,NP,chicken,H5N1
0.7990249865197683,HA,chicken,H5N1
0.7826350773191564,PA,chicken,H5N1
0.7593038327547306,PB1,chicken,H5N1
0.7599454309205855,PB2,chicken,H5N1
0.8036527067832413,NA,chicken,H5N1
0.7794932138570069,NP,chicken,H5N1
0.7990249865197683,HA,chicken,H5N1
0.7826350773191564,PA,chicken,H5N1
0.7591140385455131,PB1,chicken,H5N1
0.7599454309205855,PB2,chicken,H5N1
0.8036527067832413,NA,chicken,H5N1
0.7791970595792834,NP,chicken,H5N1
0.7990249865197683,HA,chicken,H5N1
0.7826350773191564,PA,chicken,H5N1
0.7593038327547306,PB1,chicken,H5N1
0.7599454309205855,PB2,chicken,H5N1
0.8023430995303745,NA,chicken,H5N1
0.7791970595792834,NP,chicken,H5N1
0.7981081019076556,HA,chicken,H5N1
0.7833264606962147,PA,chicken,H5N1
0.7598099414997549,PB1,chicken,H5N1
0.7597559768153394,PB2,chicken,H5N1
0.8023430995303745,NA,chicken,H5N1
0.7791970595792834,NP,chicken,H5N1
0.7981081019076556,HA,chicken,H5N1
0.7833264606962147,PA,chicken,H5N1
0.7598099414997549,PB1,chicken,H5N1
0.7597559768153394,PB2,chicken,H5N1
0.8023430995303745,NA,chicken,H5N1
0.7791970595792834,NP,chicken,H5N1
0.7981081019076556,HA,chicken,H5N1
0.7833264606962147,PA,chicken,H5N1
0.7598099414997549,PB1,chicken,H5N1
0.7599454309205855,PB2,chicken,H5N1
0.8036527067832413,NA,chicken,H5N1
0.7784901806518744,NP,chicken,H5N1
0.7987514257639081,HA,chicken,H5N1
0.7826350773191564,PA,chicken,H5N1
0.7593038327547306,PB1,chicken,H5N1
0.7599454309205855,PB2,chicken,H5N1
0.8036527067832413,NA,chicken,H5N1
0.7791970595792834,NP,chicken,H5N1
0.7990249865197683,HA,chicken,H5N1
0.7821730034379174,PA,chicken,H5N1
0.7593038327547306,PB1,chicken,H5N1
0.7599454309205855,PB2,chicken,H5N1
0.8036527067832413,NA,chicken,H5N1
0.7791970595792834,NP,chicken,H5N1
0.7990249865197683,HA,chicken,H5N1
0.7821730034379174,PA,chicken,H5N1
0.7593038327547306,PB1,chicken,H5N1
0.7599454309205855,PB2,chicken,H5N1
0.8036527067832413,NA,chicken,H5N1
0.7790637706322628,NP,chicken,H5N1
0.7990249865197683,HA,chicken,H5N1
0.7826350773191564,PA,chicken,H5N1
0.7593038327547306,PB1,chicken,H5N1
0.7599454309205855,PB2,chicken,H5N1
0.8036527067832413,NA,chicken,H5N1
0.7790637706322628,NP,chicken,H5N1
0.7990249865197683,HA,chicken,H5N1
0.7826350773191564,PA,chicken,H5N1
0.7593038327547306,PB1,chicken,H5N1
0.7599454309205855,PB2,chicken,H5N1
0.8036527067832413,NA,chicken,H5N1
0.7790637706322628,NP,chicken,H5N1
0.7990249865197683,HA,chicken,H5N1
0.7826350773191564,PA,chicken,H5N1
0.7593038327547306,PB1,chicken,H5N1
0.7599454309205855,PB2,chicken,H5N1
0.8036527067832413,NA,chicken,H5N1
0.7791970595792834,NP,chicken,H5N1
0.7990249865197683,HA,chicken,H5N1
0.7826350773191564,PA,chicken,H5N1
0.7593038327547306,PB1,chicken,H5N1
0.7599454309205855,PB2,chicken,H5N1
0.8036527067832413,NA,chicken,H5N1
0.7791970595792834,NP,chicken,H5N1
